id_pedido,uf,forma_pagamento,valor_total_pedido,data_pedido
acbf9b42-eaca-4cd9-914a-109de59aa943,AL,BOLETO,2500.0,2025-02-02 17:02:14
df280f1a-b8f4-4a29-be64-66fb7fab2a25,AL,BOLETO,1100.0,2025-06-12 12:29:22
394c5640-fae2-413f-bdfb-52f316fa6782,AL,CARTAO_CREDITO,5000.0,2025-01-03 18:49:13
4440113d-717d-4887-8889-574853e47e20,AL,CARTAO_CREDITO,1100.0,2025-03-06 06:33:11
cdbf1791-ad2f-4357-af93-1af7e9545214,AL,CARTAO_CREDITO,600.0,2025-03-15 13:24:44
a66abc7f-d362-4942-8be9-e6f7b696b14e,AL,CARTAO_CREDITO,300.0,2025-03-27 20:28:37
9b459f36-d5b9-4b1a-91d9-0be858e369dc,AL,CARTAO_CREDITO,30.0,2025-04-18 16:21:57
f70efb0f-6457-4356-aa20-a72c7fb0b45f,AL,CARTAO_CREDITO,1500.0,2025-04-27 11:16:35
7e8d385e-c6a1-449b-943c-0a7d43c1683a,AL,CARTAO_CREDITO,1500.0,2025-05-09 16:29:05
b8dc3820-2cc6-4426-9b95-d127228482cf,AL,CARTAO_CREDITO,3000.0,2025-05-11 18:13:18
14ecf8c2-9b0b-49b4-a44b-b94b551e75bd,AL,CARTAO_CREDITO,1100.0,2025-05-18 12:13:55
346b4309-9521-487a-934e-4a772f4b2b29,AL,CARTAO_CREDITO,600.0,2025-05-20 23:45:06
93c92691-1cca-4004-94d7-bfaffb79856b,AL,CARTAO_CREDITO,1100.0,2025-05-26 12:49:28
f365080a-c5d5-49aa-b26d-d33738955836,AL,CARTAO_CREDITO,900.0,2025-07-02 16:13:48
8d0016e6-5e86-4833-93f8-e8c22cf797fb,AL,CARTAO_CREDITO,600.0,2025-07-08 06:39:34
c7c65286-16ce-4386-8fb0-704c917f2636,AL,CARTAO_CREDITO,1500.0,2025-07-23 18:38:16
2d0792c2-5140-4915-bf1d-a927e1733cba,AL,CARTAO_CREDITO,500.0,2025-08-26 08:06:39
44642917-5605-441a-a8b7-d68e1a2e39af,AL,CARTAO_CREDITO,500.0,2025-08-26 22:13:12
b65004e8-93fd-45bf-971f-1cad6d1913e7,AL,CARTAO_CREDITO,3000.0,2025-08-28 21:59:29
a6081e4a-3506-4635-a250-aef9ded4366a,AL,CARTAO_CREDITO,2500.0,2025-09-16 11:48:16
b5ed91ec-a169-4623-9670-8a85821ee79e,AL,CARTAO_CREDITO,1500.0,2025-09-22 12:46:15
8bb48111-9a65-47a8-919e-7eaa5f2ba682,AL,CARTAO_CREDITO,300.0,2025-10-04 19:55:56
9f88cdc7-9360-43ec-8d98-4a679731df9b,AL,CARTAO_CREDITO,3000.0,2025-10-06 21:18:24
a9568c4c-7b03-4c78-a0fe-df791bc3b8f3,AL,CARTAO_CREDITO,5000.0,2025-10-07 16:33:46
585b31ef-a298-428c-9314-0aafd950b7f5,AL,CARTAO_CREDITO,500.0,2025-10-13 12:59:26
bfad4c91-dace-4916-b223-8902dc2a58ea,AL,CARTAO_CREDITO,1000.0,2025-10-15 06:06:32
273dbc94-a3fe-4827-b80c-8391ba62c21f,AL,CARTAO_CREDITO,300.0,2025-10-17 18:44:34
fd5bd9eb-c1f9-40af-b72f-f439fdb8a416,AL,CARTAO_CREDITO,2500.0,2025-10-19 14:01:29
8ac7274a-42a8-4807-a013-fb1c153b070a,AL,CARTAO_CREDITO,1000.0,2025-10-22 19:25:28
3870b6ac-352a-4dd3-9305-b54a418e9dfe,AL,CARTAO_CREDITO,150.0,2025-11-12 13:31:16
255bb363-53f5-486c-9a7c-6b6adf42ee7e,AL,CARTAO_CREDITO,600.0,2025-11-19 11:35:08
62693962-9efc-4481-9e6b-ea03bdb5d327,AL,CARTAO_CREDITO,3000.0,2025-11-23 08:53:36
717a2f34-4467-4800-8006-353ded6ff8f6,AL,CARTAO_CREDITO,2200.0,2025-12-07 12:42:12
b5a940e0-4f73-48bd-9667-437cac2dbbab,AL,CARTAO_CREDITO,150.0,2025-12-11 22:39:54
5b11bb6e-9e82-4c82-bb62-f2c02ef0634f,AL,PIX,2000.0,2025-02-07 16:31:24
ea5779f1-c2ec-441c-9388-b4365eea1241,AL,PIX,600.0,2025-03-18 18:36:13
4636aa74-2a4e-4719-a576-310b0edcb644,AL,PIX,1100.0,2025-03-22 12:24:14
0740c689-54a5-4d4b-8187-0a3c16785e1e,AL,PIX,300.0,2025-04-13 11:11:07
9c936642-9b5e-4446-9f05-2a83d041c5c7,AL,PIX,90.0,2025-04-19 19:05:11
9d18fd2e-d4fd-4dd8-b23b-86c0ac6e6ac8,AL,PIX,600.0,2025-04-27 18:06:14
9d9888d3-9c4a-4136-a864-e9fcf3d0e608,AL,PIX,900.0,2025-06-02 22:40:09
134ad48b-9388-4f50-b405-56809f4c4c1c,AL,PIX,300.0,2025-06-19 15:24:55
d47417ec-616e-4911-8e8d-eed02591953a,AL,PIX,600.0,2025-08-01 16:40:11
9ec5d39b-15d0-4444-9356-677b6dd8983d,AL,PIX,600.0,2025-11-15 19:45:58
2875a92e-cecf-4cc7-bfe6-6b0ff6519625,AL,PIX,3000.0,2025-11-26 06:02:59
08b52f53-c754-4f44-a1b2-78629ddbf7b1,AL,PIX,150.0,2025-12-25 11:45:35
4c89cc4b-be79-44f0-8c5f-879627d890e7,BA,BOLETO,500.0,2025-06-24 20:19:09
41c098df-4de4-44e5-9849-47af9a35a79c,BA,CARTAO_CREDITO,700.0,2025-02-09 05:35:20
805692cf-e2a3-4b6c-850e-5eec2068218a,BA,CARTAO_CREDITO,60.0,2025-03-27 17:37:39
1fc3db98-e859-460a-a2ba-1060cd79e89d,BA,CARTAO_CREDITO,700.0,2025-04-02 19:33:00
65bcc64b-db24-4ee9-b925-4d0103824e46,BA,CARTAO_CREDITO,300.0,2025-04-10 19:52:52
81da89fe-e742-4d3e-8314-4fa534bbe1cd,BA,CARTAO_CREDITO,1100.0,2025-04-26 20:00:14
4f62e1b8-c097-46ec-a274-5f58dc27c2c9,BA,CARTAO_CREDITO,3000.0,2025-05-05 11:20:08
46ff2b54-fa5d-4f4c-84ee-6af5606cfaa8,BA,CARTAO_CREDITO,700.0,2025-05-11 17:30:13
54fc0838-caf5-4fb4-8a8a-8ecc02f84cec,BA,CARTAO_CREDITO,500.0,2025-05-18 15:57:58
f72d8501-c1e9-4bcb-b9d3-23f5f3656f1a,BA,CARTAO_CREDITO,30.0,2025-06-02 18:44:05
3bfe9858-cef3-4fab-b9d4-46073cde3e3a,BA,CARTAO_CREDITO,1000.0,2025-06-02 23:09:15
d4724bbf-eed6-4e69-8bf7-ef1ffc244078,BA,CARTAO_CREDITO,120.0,2025-06-09 17:05:34
730a29e1-7cdf-4cdc-bd95-9caf0809c411,BA,CARTAO_CREDITO,700.0,2025-06-15 18:25:46
72a89230-5061-4cfc-b885-080f7d5b6626,BA,CARTAO_CREDITO,600.0,2025-06-16 11:21:08
9fc012a3-a899-46d8-94ef-866ad9f6b8d7,BA,CARTAO_CREDITO,500.0,2025-06-26 18:26:19
be769de2-821f-4776-81a8-a576fb059267,BA,CARTAO_CREDITO,2000.0,2025-07-10 13:01:02
df31262a-626e-4a64-af17-ecbb9e599f63,BA,CARTAO_CREDITO,1500.0,2025-08-13 15:37:56
705baa2f-0042-4534-a070-7dd4038bece4,BA,CARTAO_CREDITO,5000.0,2025-09-16 17:04:10
72dfc0b3-8b38-42c4-a48b-7ba73f31cf0b,BA,CARTAO_CREDITO,1500.0,2025-09-25 08:50:31
da6048fb-650d-414d-a785-f6cbf2443b25,BA,CARTAO_CREDITO,900.0,2025-10-04 19:21:45
72e7f080-b96e-4ee3-8c87-436601c2fd2f,BA,CARTAO_CREDITO,1100.0,2025-10-17 13:51:13
cc42625d-e71a-4b87-8fa8-ce3977c6d09e,BA,CARTAO_CREDITO,300.0,2025-10-18 10:24:03
e6669f62-bbf2-4f41-8590-1ebd51208dd7,BA,CARTAO_CREDITO,600.0,2025-10-22 13:13:38
e0eacc1f-2963-43a2-a142-b8ea73eb6a24,BA,CARTAO_CREDITO,2200.0,2025-11-14 18:12:59
5582a1df-adec-4e05-bf27-f8fb043d11a1,BA,CARTAO_CREDITO,2500.0,2025-11-15 12:47:05
80716176-f6e4-4310-a8fa-bca92528de2a,BA,CARTAO_CREDITO,5000.0,2025-11-24 10:31:25
7f0779d7-8588-4cf6-b527-51bfe0e9ed24,BA,CARTAO_CREDITO,1000.0,2025-12-15 12:03:28
b181016f-9b35-4cae-83ef-5abc08aff803,BA,CARTAO_CREDITO,2000.0,2025-12-20 19:33:41
83a04ea9-541a-4496-a1e8-a89ec1129cc2,BA,PIX,900.0,2025-01-01 11:27:03
81098e1b-ae5e-4e89-b266-5c6f482d220d,BA,PIX,300.0,2025-02-14 13:57:33
17d0be04-be13-4f0b-833a-df74de865551,BA,PIX,600.0,2025-03-13 07:30:55
7c5c4718-1285-4848-816e-14786a5ecb03,BA,PIX,2500.0,2025-04-02 17:12:47
6bd25b37-d75d-4454-be85-e77c979c4879,BA,PIX,3000.0,2025-05-04 12:14:56
8c6cbfa3-7015-4a20-a825-610354ef1f44,BA,PIX,300.0,2025-06-13 13:29:04
7488902e-629c-4299-a778-008198d0af94,BA,PIX,700.0,2025-06-14 17:12:03
ec98c8b5-01b8-456d-b3c3-fce883f259ab,BA,PIX,2500.0,2025-06-25 13:50:13
b4fa1c4f-569f-4029-a071-0c6eb1e525bd,BA,PIX,300.0,2025-08-12 13:10:47
ae8d8d89-e86c-41e1-ab4f-89531ad6bef6,BA,PIX,500.0,2025-09-03 16:27:03
d8b18945-7f77-45b5-adc4-980a2c2d9315,BA,PIX,600.0,2025-09-22 11:28:04
2e9a232e-5bf5-4032-bd78-f8086478c62c,BA,PIX,700.0,2025-11-06 17:34:03
c6caddb0-3e8f-470c-abee-e02f69dd2163,BA,PIX,500.0,2025-11-18 17:31:04
b0a64eb0-f870-49ec-8678-018a94d8d303,BA,PIX,700.0,2025-11-20 18:15:26
a2c20f2d-9f97-408e-b12b-a466557e1b6d,BA,PIX,3000.0,2025-11-28 23:11:20
9208cbcf-0f41-42fb-8202-c2b9ba7fb605,CE,BOLETO,2500.0,2025-11-19 07:55:31
9bcfc6ec-6320-4c71-a662-ca6c678d3833,CE,CARTAO_CREDITO,600.0,2025-01-14 21:07:36
0c4873fb-1ada-4cd5-af9f-03f6cbd81b0d,CE,CARTAO_CREDITO,300.0,2025-01-18 21:32:53
a2b266b1-1444-4b5b-9bdd-afb77d6f83f4,CE,CARTAO_CREDITO,600.0,2025-03-18 13:12:14
260c336e-9921-4d8c-844b-5d5fa6906a5a,CE,CARTAO_CREDITO,120.0,2025-03-23 09:08:10
a0ca0fcf-39fd-4007-8360-fc4fcb1b2ee7,CE,CARTAO_CREDITO,150.0,2025-03-27 12:02:17
bf7c5e90-aaca-41aa-a8a1-66a85d7cbc77,CE,CARTAO_CREDITO,2000.0,2025-03-28 11:03:40
664a7688-a634-44b8-bcd4-58f568b82747,CE,CARTAO_CREDITO,500.0,2025-04-02 19:58:14
7ed8242c-88bc-4411-9298-7b8a06fa230f,CE,CARTAO_CREDITO,150.0,2025-05-07 21:48:15
5aa21e3f-fe7e-411c-841f-13bad05712a2,CE,CARTAO_CREDITO,3000.0,2025-05-09 20:51:03
bf24291e-b38d-455d-a238-87494ef6d0fd,CE,CARTAO_CREDITO,900.0,2025-05-14 19:56:33
